"","species","unique_genus_with_pathogen_00","unique_family_with_pathogen_03","unique_family_with_pathogen_02","SI041_2","SI041_1","SI041","SI037","SI035","SI034","SI032","SI019","SI006","SI003","SI002","CSI002"
"1","Aichivirus A",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Alphapapillomavirus 9",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Betacoronavirus 1",NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Betapolyomavirus hominis",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Enterovirus D",NA,100,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Erythroparvovirus primate1",100,NA,NA,100,100,NA,NA,NA,100,NA,NA,NA,NA,NA,NA
"7","Hepatitis delta virus",100,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Hepatovirus A",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Human coronavirus 229E",NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Human coronavirus HKU1",NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Human coronavirus NL63",NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Human immunodeficiency virus 2",100,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Human mastadenovirus B",100,NA,NA,100,100,NA,100,100,NA,100,NA,NA,NA,NA,NA
"14","Human mastadenovirus C",NA,NA,NA,100,100,NA,100,100,NA,100,NA,NA,NA,NA,NA
"15","Human mastadenovirus E",NA,NA,NA,100,100,NA,100,100,NA,100,NA,NA,NA,NA,NA
"16","Metapneumovirus hominis",NA,NA,NA,100,100,100,100,100,NA,NA,100,NA,NA,NA,NA
"17","Norwalk virus",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Orthorubulavirus hominis",NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Orthorubulavirus laryngotracheitidis",NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Parechovirus B",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Respirovirus laryngotracheitidis",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Rhinovirus A",NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,100,100,NA
"23","Rhinovirus B",NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Rhinovirus C",NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,100,100,100,NA
"25","Rubivirus rubellae",100,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Sapporo virus",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Severe acute respiratory syndrome-related coronavirus",100,NA,NA,100,100,100,NA,100,100,100,NA,NA,NA,NA,NA
"28","Varicellovirus humanalpha3",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Simplexvirus macacinealpha1",97.3309608540925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Orthopneumovirus hominis",NA,NA,NA,59.1228495275018,77.3172272224854,NA,NA,75.5681983106441,NA,NA,NA,NA,NA,NA,100
"31","Enterovirus B",NA,NA,NA,33.6219214928133,46.7719515020465,NA,NA,100,100,NA,NA,NA,NA,NA,NA
"32","Enterovirus A",100,NA,NA,20.1016949152542,19.47261663286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Parechovirus A",NA,NA,NA,24.7008816120907,25.9724612736661,NA,NA,25.5189104930675,NA,NA,NA,NA,NA,NA,NA
"34","Human rhinovirus sp.",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA
