NZ_CP020468.1	0.003230983845080775
NZ_CP069240.1	0.003857980710096450
NZ_CP017761.1	0.008239958800205999
NZ_CP098447.1	0.012136939315303423
NZ_CP048000.1	0.005592972035139824
NZ_CP066560.1	0.003049984750076250
NZ_CP096671.1	0.004132979335103325
NZ_CP120618.1	0.001837990810045950
NC_074775.1	0.002322988385058075
NZ_CP012196.1	0.004402977985110075
NZ_CP012069.2	0.000507997460012700
NZ_CP126312.1	0.005080974595127024
NZ_CP077403.1	0.001389993050034750
NZ_CP029197.1	0.005644971775141124
NC_000883.2	0.000451997740011300
NZ_CP006683.1	0.014919925400372997
NZ_CP015402.2	0.006612966935165324
NZ_CP101412.1	0.001403992980035100
NZ_CP046313.1	0.003398983005084974
NZ_CP040121.1	0.019836900815495922
NZ_CP072042.1	0.004131979340103300
NZ_CP127188.1	0.006498967505162323
NZ_CP032819.1	0.008942955285223575
NZ_CP073804.1	0.007624961875190624
NZ_CP027235.1	0.004416977915110425
NC_076103.1	0.003752981235093824
NZ_AP019829.2	0.010444947775261124
NZ_CP083175.1	0.001584992075039625
NZ_CP035298.1	0.003790981045094774
NZ_CP027286.1	0.002991985040074800
NZ_CP120398.1	0.002107989460052700
NZ_CP025330.1	0.004578977105114474
NZ_CP027228.1	0.002543987280063600
NZ_CP014150.1	0.033877830610846947
NZ_CP072236.1	0.001678991605041975
NZ_CP065983.1	0.009058954705226474
NZ_CP012672.1	0.001392993035034825
NZ_CP123971.1	0.002996985015074925
NC_001612.1	0.012079939600301999
NZ_CP033459.1	0.007466962665186674
NZ_CP013476.1	0.009618951905240473
NC_001348.1	0.000842995785021075
NZ_CP124126.1	0.002892985535072325
NZ_CP072385.1	0.011311943440282799
NZ_CP019668.1	0.001911990440047800
NZ_AP019697.1	0.003928980355098225
NZ_CP034593.1	0.003815980920095400
NZ_CP023474.1	0.001240993795031025
NZ_CP054018.1	0.277317613411932951
NZ_CP121210.1	0.008797956010219949
NZ_CP026548.1	0.014251928740356298
NZ_CP029462.1	0.002117989410052950
NZ_CP089305.1	0.023608881955590223
NZ_CP008852.1	0.002259988700056500
NZ_AP019822.1	0.010126949365253175
NZ_CP034465.1	0.001883990580047100
NZ_CP019962.1	0.002503987480062600
NZ_CP039712.1	0.003744981275093625
NZ_CP011861.1	0.005841970790146049
NZ_CP123403.1	0.002043989780051100
NZ_CP084018.1	0.003583982080089600
NZ_CP125806.1	0.000831995840020800
NZ_CP070914.1	0.033190834045829773
NC_076948.1	0.007904960475197623
NZ_CP025420.1	0.001599992000040000
NZ_CP125315.1	0.011385943070284649
NZ_CP066811.1	0.004535977320113399
NZ_AP025575.1	0.001569992150039250
NZ_CP084221.1	0.000449997750011250
NZ_CP126077.1	0.001927990360048200
NZ_CP050134.2	0.005557972210138949
NZ_CP017812.1	0.008730956345218274
NZ_CP104580.1	0.001788991055044725
NZ_CP033719.1	0.001222993885030575
NZ_CP118095.1	0.002839985800071000
NZ_CP040348.1	0.001746991265043675
NC_044045.1	0.000977995110024450
NZ_CP116810.1	0.003333983330083350
NZ_CP126983.1	0.001525992370038150
NZ_CP045696.1	0.002334988325058375
NC_004718.3	0.002736986315068425
NZ_CP017038.2	0.004549977250113749
NC_003976.2	0.004950975245123774
NZ_CP034169.1	0.000525997370013150
NZ_CP012098.1	0.001844990775046125
NZ_CP068103.1	0.006969965150174249
NZ_CP040915.1	0.000449997750011250
NZ_CP069520.1	0.001410992945035275
NZ_CP013745.1	0.003733981330093350
NZ_CP020566.1	0.003014984925075374
NZ_CP098491.1	0.006682966585167074
NZ_CP115634.1	0.002365988170059150
NZ_CP085178.1	0.001815990920045400
NC_001526.4	0.001206993965030175
NZ_CP023482.1	0.001605991970040150
NZ_CP031057.1	0.003472982635086825
NC_001489.1	0.004875975620121899
NZ_CP040235.1	0.010314948425257873
NC_076165.1	0.001127994360028200
NC_012756.1	0.000266998665006675
NZ_CP097775.1	0.003848980755096224
NZ_CP036259.1	0.004718976405117974
NC_001538.1	0.004287978560107200
NZ_CP032364.1	0.001851990740046300
NZ_CP046246.1	0.001309993450032750
NZ_CP047630.1	0.005819970900145500
NZ_AP025569.1	0.012240938795306024
NZ_CP016839.1	0.004111979440102800
NZ_CP054494.1	0.015573922130389347
NC_000940.1	0.001970990145049275
NZ_CP065995.1	0.000637996810015950
NZ_CP029033.1	0.005087974560127199
NZ_CP027400.1	0.000634996825015875
NC_001722.1	0.002871985640071799
NZ_AP019735.1	0.000251998740006300
NZ_CP015348.1	0.001607991960040200
NZ_CP017428.1	0.013553932230338848
NZ_CP034157.1	0.003531982340088299
NZ_CP039381.1	0.001873990630046850
NZ_CP071986.1	0.002852985735071325
NZ_CP121769.1	0.000964995175024125
NZ_CP013195.1	0.004712976435117824
NZ_CP068112.1	0.003183984080079600
NZ_CP016843.1	0.001487992560037200
NZ_CP054000.1	0.001336993315033425
NZ_CP072246.1	0.004657976710116449
NC_011202.1	0.001487992560037200
NZ_CP040004.1	0.003703981480092600
NZ_CP017042.1	0.001003994980025100
NZ_CP124202.1	0.012519937400312998
NZ_CP047311.1	0.001907990460047700
NZ_CP120209.1	0.000494997525012375
NZ_CP008849.1	0.001313993430032850
NZ_CP046315.1	0.004632976835115824
NZ_CP072373.1	0.003295983520082400
NZ_CP098483.1	0.002966985165074174
NZ_CP009709.1	0.001694991525042375
NZ_CP053315.1	0.001586992065039675
NZ_CP013334.1	0.002792986035069825
NZ_CP050497.1	0.005947970260148699
NZ_CP030280.1	0.001079994600027000
NZ_CP047591.1	0.002050989745051275
NZ_CP126076.1	0.054313728431357844
NZ_CP117966.1	0.001163994180029100
